7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,32,32,32,32,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,32,32,32,32,32,32,32,32,32,32,32,64,64,7,7,7,7,7,7,7,7,7
7,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,7,64,64,64,64,64,64,64,64,32,32,64,32,32,7,7,7,7,32,32,32,32,7
6,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,96,96,96,96,96,96,96,96,64,64,7,64,64,7,7,7,0,7,0,7,0,0
6,32,32,0,32,32,32,32,32,32,32,64,32,32,32,32,32,32,128,128,128,128,128,128,128,128,128,7,195,7,0,7,7,7,0,7,0,7,0,7
6,64,64,0,64,64,64,64,64,64,64,96,64,64,64,64,64,64,160,160,160,160,160,160,160,160,32,32,7,32,32,0,0,0,0,7,0,7,0,7
6,96,96,0,96,96,96,96,96,96,96,128,96,96,96,96,96,96,160,160,160,160,32,32,32,32,64,64,32,64,64,7,7,7,0,7,0,7,0,7
6,128,128,0,128,128,128,128,128,128,128,160,128,128,128,128,128,128,160,32,32,32,32,32,64,64,64,32,32,32,32,7,7,7,0,7,0,7,0,7
6,160,160,0,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,32,32,64,64,32,64,64,32,32,32,32,32,7,7,7,0,7,0,7,0,7
6,160,160,0,160,160,160,160,160,160,160,160,160,160,160,160,160,160,32,32,32,32,32,64,64,64,64,32,32,32,32,7,7,7,0,7,0,7,0,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,32,32,32,32,294,32,32,32,32,32,32,32,32,7,7,7,0,7,0,7,0,7
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,7,64,64,32,32,32,64,32,64,64,64,64,32,32,7,7,7,0,7,0,7,0,7
32,32,32,32,32,32,64,64,64,32,32,32,64,32,64,64,64,7,64,64,64,64,64,64,64,7,32,32,7,64,64,7,7,7,0,7,0,7,0,7
32,32,32,32,32,32,64,64,64,64,64,64,64,64,64,64,64,7,7,7,7,7,7,7,7,7,64,64,7,7,7,7,7,7,0,7,0,7,0,7
32,32,32,32,32,32,32,32,32,32,32,64,64,64,64,64,64,7,32,32,32,32,32,32,32,32,64,64,32,32,32,32,32,7,0,7,0,7,0,7
32,32,64,64,64,32,32,32,32,32,32,64,64,64,64,64,64,7,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,7,0,7,0,7,0,7
32,64,64,64,64,32,32,32,32,32,32,64,64,64,64,64,64,7,64,64,64,64,64,64,64,7,64,64,7,64,64,64,64,7,0,7,0,7,0,7
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,7,7,7,7,7,7,7,7,7,32,32,7,7,7,7,7,7,0,7,0,7,0,7
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,7,7,7,0,7,0,7,0,7
64,64,64,64,64,64,192,32,32,192,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,294,32,7,7,7,0,7,0,7,0,7
64,64,64,64,64,64,7,192,353,7,64,64,64,64,64,64,64,64,64,64,64,64,294,32,32,32,32,32,32,32,32,7,7,7,0,7,0,7,0,7
7,7,7,7,7,7,32,32,353,32,7,7,7,7,7,7,7,7,7,32,32,32,32,32,32,32,32,32,32,32,32,7,7,7,0,7,0,7,0,7
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,7,32,7,294,32,32,32,32,294,32,32,32,32,32,32,7,7,7,0,7,0,7,0,7
32,32,32,32,32,32,32,32,32,64,32,32,32,32,32,32,0,32,7,32,32,32,32,32,32,32,32,32,294,32,32,7,7,7,0,7,0,7,0,7
64,64,64,64,64,64,32,32,32,64,64,64,64,64,64,64,7,32,7,32,32,32,32,32,32,32,32,32,32,32,32,7,7,7,0,7,0,7,0,7
64,64,64,64,64,64,7,353,32,7,64,64,64,64,64,64,7,32,7,32,32,32,294,32,32,294,32,32,32,32,32,7,7,7,0,7,0,7,0,7
7,7,7,7,7,7,192,353,32,192,7,7,7,7,7,7,7,32,7,32,32,32,32,32,32,32,32,32,32,32,32,0,0,0,0,7,0,7,0,7
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,7,7,32,7,32,32,32,32,32,32,32,32,32,32,32,294,7,7,7,7,7,0,7,0,7
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,7,7,32,7,32,32,32,32,32,32,32,294,32,32,32,32,7,7,7,7,7,0,7,0,7
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,7,7,32,7,32,32,32,32,32,32,32,32,32,294,32,32,7,7,0,0,0,0,7,0,7
192,192,192,192,192,192,7,192,353,7,192,192,192,192,192,7,7,32,7,32,32,32,32,32,32,32,32,32,32,32,32,7,7,7,32,7,7,7,0,7
7,7,7,7,7,7,192,192,353,192,7,7,7,7,7,7,7,32,7,7,7,7,7,7,7,7,7,7,34,35,7,7,7,7,64,0,7,0,0,7
7,129,130,129,130,129,129,129,129,129,129,129,161,162,161,7,7,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,0,0,0,7
7,129,130,129,130,129,129,129,129,129,129,129,193,194,161,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,64,7,7,0,7
7,129,130,129,130,129,129,129,129,129,129,129,161,162,357,294,294,294,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,0,353,353,353,321
7,129,130,129,130,129,129,129,129,129,129,129,193,194,161,7,294,294,353,193,194,129,161,129,130,131,131,163,129,130,131,131,129,130,129,129,130,131,131,7
7,129,130,129,130,129,129,129,129,129,129,129,161,162,161,7,294,294,99,161,162,129,161,129,130,131,131,163,129,130,131,131,130,131,129,130,131,131,131,7
7,129,130,129,130,129,129,129,129,129,129,129,193,194,161,7,294,294,353,193,194,129,161,129,130,131,131,163,129,130,131,131,130,131,129,130,131,131,131,7
